Date,S22,S21,S20,S19,S18,S17,S16,S15
2015-11-12,0.198,0.218,0.158,0.138,0.168,0.198,0.218,0.138
2015-11-13,0.198,0.218,0.158,0.148,0.168,0.198,0.238,0.198
2015-11-14,0.198,0.208,0.158,0.148,0.178,0.198,0.238,0.188
2015-11-15,0.238,0.248,0.188,0.178,0.198,0.218,0.258,0.198
2015-11-16,0.268,0.258,0.198,0.188,0.198,0.238,0.258,0.198
2015-11-17,0.268,0.268,0.218,0.198,0.208,0.238,0.268,0.198
2015-11-18,0.258,0.268,0.218,0.198,0.208,0.238,0.258,0.188
2015-11-19,0.238,0.248,0.208,0.198,0.208,0.238,0.258,0.178
2015-11-20,0.228,0.248,0.198,0.188,0.208,0.238,0.248,0.168
2015-11-21,0.228,0.248,0.208,0.188,0.218,0.238,0.248,0.168
2015-11-22,0.228,0.248,0.218,0.208,0.228,0.248,0.278,0.208
2015-11-23,0.238,0.248,0.208,0.208,0.228,0.248,0.268,0.188
2015-11-24,0.238,0.248,0.178,0.188,0.198,0.238,0.258,0.188
2015-11-25,0.248,0.248,0.168,0.168,0.188,0.238,0.258,0.178
2015-11-26,0.258,0.248,0.148,0.158,0.168,0.228,0.248,0.168
2015-11-27,0.258,0.248,0.148,0.148,0.158,0.228,0.248,0.158
2015-11-28,0.248,0.248,0.148,0.138,0.148,0.218,0.238,0.158
2015-11-29,0.238,0.238,0.148,0.128,0.148,0.218,0.228,0.148
2015-11-30,0.238,0.238,0.148,0.128,0.158,0.208,0.228,0.148
2015-12-01,0.238,0.238,0.158,0.128,0.158,0.208,0.228,0.148
2015-12-02,0.238,0.258,0.188,0.158,0.178,0.208,0.218,0.148
2015-12-03,0.248,0.258,0.198,0.188,0.188,0.208,0.218,0.148
2015-12-04,0.338,0.338,0.318,0.308,0.288,0.268,0.288,0.248
2015-12-05,0.358,0.348,0.318,0.308,0.288,0.278,0.298,0.228
2015-12-06,0.368,0.388,0.338,0.318,0.298,0.298,0.328,0.238
2015-12-07,0.348,0.368,0.328,0.318,0.298,0.308,0.328,0.248
2015-12-08,0.348,0.348,0.318,0.308,0.298,0.318,0.318,0.228
2015-12-09,0.328,0.338,0.318,0.308,0.288,0.318,0.328,0.228
2015-12-10,0.308,0.318,0.308,0.298,0.288,0.318,0.348,0.218
2015-12-11,0.288,0.308,0.308,0.288,0.288,0.308,0.338,0.218
2015-12-12,0.258,0.288,0.288,0.288,0.278,0.308,0.338,0.218
2015-12-13,0.258,0.278,0.268,0.278,0.278,0.298,0.328,0.218
2015-12-14,0.248,0.268,0.278,0.268,0.268,0.298,0.328,0.218
2015-12-15,0.238,0.258,0.278,0.268,0.268,0.298,0.318,0.218
2015-12-16,0.228,0.258,0.268,0.268,0.268,0.288,0.318,0.218
2015-12-17,0.218,0.248,0.258,0.268,0.258,0.288,0.318,0.218
2015-12-18,0.228,0.248,0.258,0.258,0.248,0.288,0.318,0.218
2015-12-19,0.218,0.248,0.228,0.248,0.238,0.278,0.318,0.208
2015-12-20,0.258,0.258,0.208,0.238,0.218,0.278,0.308,0.208
2015-12-21,0.278,0.258,0.208,0.228,0.198,0.268,0.298,0.198
2015-12-22,0.268,0.268,0.218,0.228,0.198,0.268,0.288,0.188
2015-12-23,0.288,0.278,0.248,0.238,0.218,0.268,0.288,0.178
2015-12-24,0.278,0.278,0.248,0.238,0.228,0.258,0.278,0.178
2015-12-25,0.268,0.278,0.248,0.238,0.228,0.258,0.278,0.168
2015-12-26,0.258,0.278,0.238,0.228,0.218,0.258,0.278,0.168
2015-12-27,0.248,0.278,0.228,0.228,0.208,0.248,0.268,0.168
2015-12-28,0.248,0.268,0.228,0.218,0.198,0.248,0.258,0.158
2015-12-29,0.248,0.268,0.228,0.208,0.198,0.238,0.258,0.158
2015-12-30,0.248,0.268,0.228,0.208,0.198,0.238,0.258,0.148
2015-12-31,0.238,0.268,0.218,0.208,0.198,0.238,0.248,0.148
2016-01-01,0.238,0.268,0.218,0.198,0.188,0.228,0.238,0.138
2016-01-02,0.228,0.258,0.208,0.188,0.178,0.228,0.238,0.138
2016-01-03,0.238,0.258,0.208,0.188,0.168,0.218,0.238,0.138
2016-01-04,0.248,0.268,0.198,0.188,0.168,0.218,0.238,0.138
2016-01-05,0.248,0.258,0.188,0.178,0.148,0.218,0.228,0.138
2016-01-06,0.278,0.268,0.178,0.178,0.138,0.208,0.228,0.138
2016-01-07,0.268,0.258,0.188,0.168,0.138,0.208,0.218,0.128
2016-01-08,0.268,0.258,0.208,0.168,0.168,0.208,0.218,0.128
2016-01-09,0.268,0.258,0.218,0.178,0.178,0.198,0.218,0.128
2016-01-10,0.268,0.258,0.228,0.188,0.188,0.198,0.218,0.128
2016-01-11,0.258,0.258,0.208,0.198,0.188,0.198,0.218,0.138
2016-01-12,0.258,0.258,0.208,0.188,0.168,0.198,0.218,0.158
2016-01-13,0.248,0.258,0.188,0.178,0.158,0.198,0.218,0.158
2016-01-14,0.248,0.258,0.188,0.168,0.158,0.198,0.218,0.158
2016-01-15,0.258,0.258,0.218,0.178,0.178,0.198,0.218,0.168
2016-01-16,0.288,0.278,0.248,0.218,0.208,0.218,0.238,0.188
2016-01-17,0.278,0.278,0.258,0.228,0.208,0.218,0.248,0.188
2016-01-18,0.268,0.278,0.238,0.218,0.208,0.218,0.248,0.198
2016-01-19,0.248,0.278,0.208,0.198,0.188,0.218,0.248,0.208
2016-01-20,0.228,0.268,0.188,0.178,0.148,0.218,0.238,0.188
2016-01-21,0.228,0.268,0.178,0.168,0.138,0.218,0.238,0.178
2016-01-22,0.258,0.268,0.198,0.178,0.148,0.218,0.248,0.238
2016-01-23,0.278,0.288,0.228,0.198,0.178,0.238,0.258,0.218
2016-01-24,0.268,0.288,0.218,0.188,0.178,0.238,0.268,0.228
2016-01-25,0.258,0.278,0.208,0.178,0.168,0.238,0.268,0.228
2016-01-26,0.258,0.278,0.208,0.178,0.168,0.238,0.258,0.208
2016-01-27,0.258,0.278,0.228,0.188,0.178,0.238,0.258,0.198
2016-01-28,0.278,0.288,0.248,0.208,0.198,0.248,0.268,0.208
2016-01-29,0.298,0.288,0.258,0.228,0.218,0.258,0.278,0.218
2016-01-30,0.278,0.288,0.238,0.218,0.208,0.258,0.278,0.218
2016-01-31,0.268,0.288,0.238,0.218,0.198,0.258,0.278,0.208
2016-02-01,0.278,0.298,0.258,0.228,0.208,0.268,0.288,0.228
2016-02-02,0.288,0.298,0.258,0.228,0.218,0.268,0.288,0.208
2016-02-03,0.288,0.288,0.258,0.228,0.218,0.268,0.288,0.208
2016-02-04,0.278,0.288,0.258,0.228,0.218,0.268,0.278,0.198
2016-02-05,0.268,0.288,0.238,0.228,0.218,0.268,0.278,0.208
2016-02-06,0.268,0.288,0.228,0.218,0.198,0.268,0.278,0.198
2016-02-07,0.258,0.288,0.228,0.218,0.188,0.268,0.288,0.208
2016-02-08,0.258,0.288,0.228,0.218,0.188,0.258,0.278,0.208
2016-02-09,0.268,0.278,0.248,0.218,0.188,0.258,0.278,0.208
2016-02-10,0.268,0.278,0.248,0.208,0.198,0.248,0.278,0.218
2016-02-11,0.258,0.278,0.228,0.208,0.188,0.248,0.278,0.218
2016-02-12,0.258,0.278,0.218,0.198,0.188,0.248,0.278,0.208
2016-02-13,0.258,0.278,0.218,0.198,0.178,0.238,0.268,0.198
2016-02-14,0.258,0.278,0.208,0.198,0.178,0.238,0.258,0.188
2016-02-15,0.258,0.278,0.208,0.188,0.168,0.238,0.248,0.178
2016-02-16,0.258,0.288,0.228,0.198,0.178,0.238,0.248,0.178
2016-02-17,0.248,0.278,0.218,0.198,0.178,0.238,0.248,0.168
2016-02-18,0.238,0.278,0.208,0.188,0.158,0.228,0.238,0.158
2016-02-19,0.248,0.278,0.188,0.178,0.138,0.228,0.238,0.158
2016-02-20,0.248,0.278,0.188,0.178,0.128,0.218,0.228,0.148
2016-02-21,0.248,0.278,0.188,0.168,0.118,0.218,0.228,0.148
2016-02-22,0.248,0.278,0.188,0.168,0.128,0.208,0.218,0.138
2016-02-23,0.258,0.278,0.208,0.168,0.148,0.208,0.218,0.128
2016-02-24,0.258,0.278,0.218,0.168,0.168,0.208,0.208,0.128
2016-02-25,0.248,0.278,0.218,0.168,0.158,0.208,0.208,0.118
2016-02-26,0.238,0.268,0.188,0.158,0.138,0.198,0.198,0.118
2016-02-27,0.218,0.268,0.178,0.148,0.118,0.188,0.198,0.118
2016-02-28,0.218,0.258,0.168,0.138,0.108,0.188,0.188,0.118
2016-02-29,0.208,0.258,0.158,0.138,0.098,0.178,0.188,0.108
2016-03-01,0.198,0.258,0.158,0.128,0.088,0.178,0.178,0.108
2016-03-02,0.198,0.248,0.148,0.128,0.088,0.168,0.178,0.098
2016-03-03,0.198,0.248,0.148,0.118,0.088,0.168,0.168,0.088
2016-03-04,0.198,0.248,0.148,0.118,0.088,0.168,0.168,0.088
2016-03-05,0.208,0.248,0.148,0.108,0.078,0.158,0.158,0.078
2016-03-06,0.208,0.248,0.138,0.108,0.078,0.158,0.158,0.078
2016-03-07,0.218,0.248,0.128,0.098,0.078,0.148,0.148,0.068
2016-03-08,0.218,0.248,0.128,0.098,0.078,0.148,0.148,0.068
2016-03-09,0.208,0.248,0.128,0.098,0.088,0.138,0.138,0.058
2016-03-10,0.208,0.238,0.128,0.088,0.098,0.138,0.128,0.058
2016-03-11,0.198,0.238,0.128,0.088,0.088,0.128,0.128,0.048
2016-03-12,0.188,0.238,0.128,0.088,0.088,0.128,0.128,0.048
2016-03-13,0.178,0.228,0.128,0.088,0.078,0.128,0.118,0.038
2016-03-14,0.178,0.228,0.128,0.078,0.078,0.118,0.118,0.038
2016-03-15,0.188,0.238,0.128,0.078,0.068,0.118,0.108,0.028
2016-03-16,0.208,0.238,0.118,0.078,0.058,0.108,0.108,0.028
2016-03-17,0.208,0.238,0.118,0.078,0.058,0.108,0.098,0.028
2016-03-18,0.198,0.238,0.128,0.078,0.068,0.108,0.098,0.018
2016-03-19,0.198,0.238,0.128,0.078,0.078,0.098,0.088,0.018
2016-03-20,0.208,0.238,0.148,0.088,0.098,0.118,0.108,0.078
2016-03-21,0.218,0.238,0.138,0.088,0.088,0.118,0.108,0.048
2016-03-22,0.218,0.238,0.118,0.088,0.058,0.108,0.108,0.048
2016-03-23,0.208,0.238,0.118,0.088,0.048,0.108,0.098,0.038
2016-03-24,0.208,0.238,0.118,0.088,0.058,0.098,0.098,0.028
2016-03-25,0.228,0.258,0.148,0.108,0.078,0.108,0.098,0.038
2016-03-26,0.228,0.258,0.148,0.098,0.078,0.108,0.098,0.028
2016-03-27,0.218,0.248,0.148,0.098,0.078,0.098,0.098,0.028
2016-03-28,0.198,0.248,0.138,0.098,0.068,0.098,0.088,0.018
2016-03-29,0.198,0.248,0.128,0.088,0.058,0.098,0.088,0.008
2016-03-30,0.218,0.248,0.118,0.088,0.048,0.098,0.078,0.008
2016-03-31,0.218,0.248,0.118,0.078,0.058,0.088,0.078,0.008
2016-04-01,0.218,0.248,0.128,0.078,0.058,0.078,0.118,-0.002
2016-04-02,0.208,0.248,0.128,0.078,0.058,0.078,0.118,-0.002
2016-04-03,0.198,0.248,0.118,0.068,0.058,0.078,0.108,-0.012
2016-04-04,0.208,0.248,0.108,0.068,0.038,0.078,0.108,-0.012
2016-04-05,0.208,0.248,0.108,0.068,0.038,0.078,0.108,-0.012
2016-04-06,0.218,0.248,0.108,0.068,0.048,0.078,0.108,-0.012
2016-04-07,0.228,0.248,0.118,0.068,0.048,0.068,0.108,-0.012
2016-04-08,0.228,0.248,0.118,0.058,0.058,0.068,0.108,-0.022
2016-04-09,0.228,0.248,0.118,0.058,0.058,0.058,0.098,-0.022
2016-04-10,0.218,0.248,0.098,0.048,0.048,0.058,0.098,-0.032
2016-04-11,0.218,0.248,0.088,0.048,0.028,0.058,0.088,-0.032
2016-04-12,0.208,0.248,0.088,0.038,0.018,0.048,0.088,-0.032
2016-04-13,0.208,0.238,0.088,0.038,0.018,0.048,0.078,-0.042
2016-04-14,0.208,0.238,0.088,0.038,0.018,0.048,0.078,-0.042
2016-04-15,0.208,0.238,0.098,0.038,0.018,0.038,0.078,-0.052
2016-04-16,0.268,0.308,0.168,0.118,0.118,0.198,0.198,0.038
2016-04-17,0.268,0.298,0.158,0.118,0.118,0.188,0.188,0.008
2016-04-18,0.268,0.278,0.138,0.118,0.088,0.168,0.178,0.008
2016-04-19,0.258,0.268,0.128,0.108,0.078,0.158,0.168,-0.002
2016-04-20,0.248,0.258,0.138,0.098,0.088,0.148,0.168,-0.002
2016-04-21,0.238,0.258,0.128,0.088,0.088,0.138,0.158,-0.002
2016-04-22,0.238,0.248,0.138,0.088,0.088,0.138,0.148,-0.012
2016-04-23,0.238,0.248,0.138,0.078,0.098,0.128,0.148,-0.012
2016-04-24,0.228,0.248,0.138,0.078,0.088,0.128,0.148,-0.012
2016-04-25,0.218,0.248,0.128,0.078,0.088,0.118,0.158,0.058
2016-04-26,0.208,0.248,0.118,0.078,0.088,0.118,0.148,0.028
2016-04-27,0.218,0.238,0.118,0.078,0.088,0.108,0.138,0.018
2016-04-28,0.218,0.238,0.118,0.078,0.088,0.098,0.138,0.008
2016-04-29,0.208,0.238,0.118,0.078,0.088,0.098,0.128,0.008
2016-04-30,0.218,0.238,0.118,0.078,0.098,0.088,0.118,-0.002
2016-05-01,0.218,0.238,0.118,0.088,0.098,0.088,0.118,-0.002
2016-05-02,0.218,0.238,0.118,0.088,0.098,0.088,0.118,-0.002
2016-05-03,0.218,0.238,0.128,0.098,0.108,0.088,0.118,-0.012
2016-05-04,0.228,0.238,0.138,0.108,0.118,0.088,0.118,-0.012
2016-05-05,0.278,0.248,0.178,0.138,0.138,0.088,0.118,-0.002
2016-05-06,0.268,0.248,0.188,0.178,0.148,0.078,0.118,-0.002
2016-05-07,0.258,0.248,0.178,0.168,0.138,0.078,0.108,0.018
2016-05-08,0.248,0.238,0.168,0.158,0.128,0.078,0.108,0.038
2016-05-09,0.238,0.238,0.158,0.148,0.128,0.078,0.108,0.058
2016-05-10,0.228,0.238,0.148,0.138,0.118,0.068,0.098,0.048
2016-05-11,0.208,0.238,0.138,0.118,0.098,0.068,0.098,0.048
2016-05-12,0.198,0.238,0.118,0.108,0.088,0.068,0.098,0.038
2016-05-13,0.198,0.228,0.108,0.098,0.078,0.068,0.088,0.028
2016-05-14,0.188,0.228,0.108,0.088,0.068,0.058,0.088,0.018
2016-05-15,0.188,0.228,0.108,0.078,0.068,0.058,0.078,0.008
2016-05-16,0.188,0.228,0.108,0.068,0.058,0.048,0.078,0.008
2016-05-17,0.178,0.228,0.098,0.058,0.068,0.048,0.078,-0.002
2016-05-18,0.188,0.228,0.108,0.068,0.058,0.058,0.088,0.008
2016-05-19,0.258,0.258,0.148,0.098,0.078,0.088,0.128,0.048
2016-05-20,0.238,0.268,0.158,0.098,0.068,0.078,0.128,0.048
2016-05-21,0.218,0.268,0.158,0.098,0.068,0.078,0.138,0.058
2016-05-22,0.208,0.258,0.158,0.098,0.058,0.068,0.148,0.058
2016-05-23,0.208,0.258,0.148,0.098,0.058,0.068,0.158,0.058
2016-05-24,0.228,0.258,0.148,0.108,0.068,0.078,0.168,0.068
2016-05-25,0.238,0.258,0.138,0.128,0.078,0.118,0.188,0.078
2016-05-26,0.238,0.258,0.128,0.118,0.058,0.108,0.188,0.068
2016-05-27,0.238,0.258,0.118,0.108,0.048,0.108,0.178,0.058
2016-05-28,0.228,0.258,0.128,0.108,0.058,0.108,0.178,0.048
2016-05-29,0.228,0.258,0.148,0.108,0.068,0.108,0.178,0.068
2016-05-30,0.218,0.258,0.148,0.118,0.068,0.128,0.198,0.098
2016-05-31,0.208,0.258,0.148,0.128,0.078,0.138,0.218,0.128
2016-06-01,0.208,0.258,0.148,0.128,0.078,0.138,0.218,0.108
2016-06-02,0.208,0.258,0.148,0.128,0.078,0.138,0.218,0.098
2016-06-03,0.218,0.248,0.148,0.128,0.088,0.138,0.208,0.088
2016-06-04,0.208,0.248,0.148,0.128,0.088,0.138,0.208,0.078
2016-06-05,0.208,0.248,0.148,0.118,0.088,0.128,0.198,0.078
2016-06-06,0.208,0.248,0.158,0.118,0.108,0.128,0.198,0.068
2016-06-07,0.208,0.238,0.178,0.128,0.118,0.128,0.188,0.068
2016-06-08,0.208,0.238,0.178,0.128,0.138,0.128,0.188,0.078
2016-06-09,0.198,0.238,0.178,0.148,0.148,0.138,0.198,0.098
2016-06-10,0.208,0.248,0.168,0.148,0.138,0.138,0.198,0.098
2016-06-11,0.258,0.258,0.178,0.188,0.168,0.188,0.228,0.108
2016-06-12,0.248,0.278,0.178,0.178,0.148,0.188,0.228,0.108
2016-06-13,0.248,0.288,0.178,0.178,0.148,0.178,0.228,0.108
2016-06-14,0.238,0.278,0.168,0.168,0.138,0.178,0.228,0.108
2016-06-15,0.228,0.278,0.168,0.158,0.138,0.168,0.228,0.098
2016-06-16,0.218,0.268,0.168,0.158,0.128,0.168,0.248,0.168
2016-06-17,0.208,0.258,0.168,0.148,0.128,0.168,0.238,0.138
2016-06-18,0.208,0.258,0.158,0.138,0.118,0.168,0.228,0.118
2016-06-19,0.208,0.258,0.148,0.128,0.118,0.168,0.228,0.118
2016-06-20,0.208,0.258,0.138,0.128,0.098,0.168,0.228,0.118
2016-06-21,0.268,0.298,0.168,0.158,0.088,0.168,0.238,0.118
2016-06-22,0.258,0.298,0.168,0.148,0.098,0.168,0.228,0.108
2016-06-23,0.248,0.288,0.178,0.148,0.098,0.168,0.228,0.098
2016-06-24,0.238,0.278,0.178,0.148,0.108,0.158,0.238,0.118
2016-06-25,0.238,0.278,0.178,0.158,0.118,0.158,0.228,0.108
2016-06-26,0.228,0.268,0.168,0.148,0.108,0.158,0.228,0.098
2016-06-27,0.228,0.268,0.168,0.148,0.108,0.168,0.258,0.158
2016-06-28,0.228,0.268,0.178,0.148,0.128,0.208,0.288,0.168
2016-06-29,0.238,0.268,0.188,0.178,0.168,0.218,0.288,0.158
2016-06-30,0.238,0.268,0.188,0.178,0.168,0.218,0.288,0.158
2016-07-01,0.238,0.268,0.178,0.178,0.168,0.218,0.288,0.148
2016-07-02,0.238,0.278,0.178,0.168,0.168,0.218,0.298,0.148
2016-07-03,0.238,0.278,0.168,0.158,0.168,0.218,0.298,0.158
2016-07-04,0.238,0.278,0.168,0.158,0.158,0.218,0.288,0.148
2016-07-05,0.228,0.278,0.168,0.148,0.148,0.218,0.288,0.138
2016-07-06,0.218,0.268,0.158,0.138,0.138,0.208,0.278,0.138
2016-07-07,0.208,0.258,0.148,0.128,0.128,0.208,0.268,0.128
2016-07-08,0.208,0.258,0.138,0.128,0.118,0.198,0.258,0.118
2016-07-09,0.208,0.258,0.138,0.118,0.108,0.188,0.258,0.108
2016-07-10,0.208,0.258,0.138,0.108,0.108,0.188,0.248,0.108
2016-07-11,0.198,0.248,0.128,0.108,0.098,0.178,0.238,0.098
2016-07-12,0.198,0.248,0.128,0.098,0.098,0.168,0.228,0.088
2016-07-13,0.198,0.248,0.118,0.088,0.088,0.168,0.248,0.128
2016-07-14,0.198,0.248,0.138,0.128,0.098,0.178,0.248,0.168
2016-07-15,0.198,0.248,0.138,0.138,0.098,0.168,0.248,0.128
2016-07-16,0.218,0.258,0.138,0.138,0.098,0.168,0.248,0.118
2016-07-17,0.228,0.258,0.138,0.138,0.098,0.168,0.238,0.098
2016-07-18,0.228,0.258,0.128,0.128,0.098,0.168,0.238,0.108
2016-07-19,0.228,0.258,0.118,0.118,0.088,0.168,0.228,0.098
2016-07-20,0.228,0.258,0.118,0.108,0.088,0.168,0.228,0.088
2016-07-21,0.228,0.268,0.128,0.108,0.088,0.168,0.228,0.088
2016-07-22,0.238,0.268,0.148,0.108,0.098,0.158,0.228,0.078
2016-07-23,0.248,0.268,0.148,0.108,0.098,0.158,0.218,0.078
2016-07-24,0.248,0.268,0.158,0.108,0.108,0.158,0.218,0.078
2016-07-25,0.268,0.268,0.158,0.108,0.118,0.148,0.218,0.068
2016-07-26,0.258,0.268,0.158,0.108,0.118,0.148,0.208,0.068
2016-07-27,0.258,0.268,0.158,0.108,0.118,0.138,0.208,0.078
2016-07-28,0.258,0.288,0.178,0.118,0.118,0.138,0.208,0.078
2016-07-29,0.248,0.278,0.188,0.128,0.118,0.138,0.198,0.068
2016-07-30,0.248,0.278,0.188,0.128,0.118,0.138,0.198,0.068
2016-07-31,0.258,0.268,0.188,0.138,0.128,0.148,0.198,0.078
2016-08-01,0.258,0.268,0.178,0.138,0.128,0.138,0.198,0.068
2016-08-02,0.268,0.278,0.178,0.138,0.118,0.138,0.198,0.068
2016-08-03,0.308,0.298,0.218,0.168,0.148,0.158,0.228,0.088
2016-08-04,0.308,0.298,0.218,0.178,0.148,0.158,0.218,0.078
2016-08-05,0.278,0.298,0.218,0.178,0.148,0.148,0.208,0.078
2016-08-06,0.268,0.288,0.218,0.168,0.148,0.148,0.208,0.078
2016-08-07,0.278,0.288,0.208,0.168,0.148,0.148,0.208,0.078
2016-08-08,0.278,0.288,0.208,0.168,0.148,0.148,0.208,0.088
2016-08-09,0.278,0.288,0.208,0.178,0.138,0.158,0.218,0.098
2016-08-10,0.268,0.288,0.208,0.178,0.138,0.168,0.228,0.098
2016-08-11,0.248,0.288,0.188,0.188,0.128,0.168,0.248,0.148
2016-08-12,0.248,0.308,0.198,0.198,0.138,0.198,0.288,0.178
2016-08-13,0.228,0.288,0.198,0.188,0.138,0.198,0.288,0.158
2016-08-14,0.218,0.278,0.188,0.188,0.138,0.208,0.288,0.148
2016-08-15,0.218,0.278,0.188,0.188,0.138,0.208,0.288,0.138
2016-08-16,0.228,0.278,0.188,0.178,0.128,0.208,0.278,0.128
2016-08-17,0.248,0.278,0.188,0.188,0.128,0.208,0.278,0.128
2016-08-18,0.248,0.278,0.198,0.178,0.128,0.198,0.268,0.118
2016-08-19,0.258,0.278,0.198,0.178,0.128,0.198,0.268,0.118
2016-08-20,0.258,0.278,0.208,0.178,0.138,0.198,0.258,0.118
2016-08-21,0.258,0.278,0.208,0.168,0.148,0.188,0.258,0.108
2016-08-22,0.258,0.278,0.208,0.168,0.148,0.188,0.248,0.098
2016-08-23,0.258,0.278,0.198,0.168,0.138,0.178,0.248,0.098
2016-08-24,0.268,0.278,0.198,0.168,0.138,0.178,0.248,0.098
2016-08-25,0.278,0.278,0.198,0.158,0.138,0.178,0.248,0.108
2016-08-26,0.288,0.278,0.208,0.178,0.158,0.218,0.288,0.158
2016-08-27,0.318,0.318,0.228,0.198,0.168,0.218,0.288,0.148
2016-08-28,0.318,0.318,0.238,0.208,0.188,0.218,0.288,0.138
2016-08-29,0.308,0.318,0.248,0.208,0.188,0.218,0.288,0.138
2016-08-30,0.318,0.318,0.278,0.238,0.258,0.288,0.348,0.198
2016-08-31,0.328,0.318,0.298,0.298,0.288,0.298,0.368,0.198
2016-09-01,0.338,0.338,0.338,0.328,0.308,0.308,0.378,0.218
2016-09-02,0.328,0.328,0.328,0.328,0.308,0.308,0.368,0.218
2016-09-03,0.308,0.318,0.308,0.308,0.298,0.308,0.368,0.218
2016-09-04,0.288,0.308,0.278,0.288,0.278,0.298,0.368,0.228
2016-09-05,0.288,0.308,0.278,0.268,0.258,0.298,0.368,0.218
2016-09-06,0.288,0.308,0.268,0.258,0.248,0.298,0.368,0.218
2016-09-07,0.298,0.308,0.278,0.298,0.258,0.318,0.378,0.218
2016-09-08,0.298,0.308,0.268,0.278,0.258,0.318,0.378,0.228
2016-09-09,0.308,0.318,0.258,0.268,0.258,0.308,0.368,0.218
2016-09-10,0.308,0.318,0.258,0.258,0.248,0.298,0.368,0.208
2016-09-11,0.298,0.318,0.248,0.238,0.238,0.288,0.358,0.208
2016-09-12,0.308,0.338,0.258,0.238,0.228,0.288,0.358,0.208
2016-09-13,0.318,0.328,0.268,0.248,0.248,0.298,0.368,0.218
2016-09-14,0.318,0.328,0.268,0.248,0.238,0.288,0.368,0.208
2016-09-15,0.308,0.318,0.258,0.238,0.228,0.288,0.358,0.208
2016-09-16,0.308,0.318,0.258,0.228,0.218,0.278,0.358,0.198
2016-09-17,0.308,0.318,0.258,0.228,0.218,0.278,0.348,0.198
2016-09-18,0.298,0.318,0.248,0.218,0.208,0.268,0.338,0.188
2016-09-19,0.298,0.308,0.248,0.218,0.208,0.268,0.328,0.188
2016-09-20,0.308,0.308,0.248,0.208,0.208,0.258,0.328,0.188
2016-09-21,0.298,0.318,0.248,0.218,0.198,0.258,0.338,0.198
2016-09-22,0.298,0.318,0.248,0.218,0.198,0.258,0.328,0.198
2016-09-23,0.318,0.308,0.248,0.228,0.208,0.288,0.328,0.198
2016-09-24,0.318,0.308,0.258,0.238,0.218,0.278,0.338,0.198
2016-09-25,0.318,0.348,0.268,0.238,0.208,0.278,0.348,0.208
2016-09-26,0.318,0.338,0.268,0.238,0.218,0.288,0.348,0.208
2016-09-27,0.328,0.338,0.278,0.248,0.218,0.278,0.348,0.228
2016-09-28,0.348,0.368,0.308,0.278,0.248,0.298,0.378,0.238
2016-09-29,0.348,0.368,0.308,0.278,0.248,0.298,0.368,0.228
2016-09-30,0.338,0.368,0.298,0.268,0.248,0.288,0.368,0.228
2016-10-01,0.338,0.368,0.298,0.268,0.238,0.288,0.368,0.248
2016-10-02,0.338,0.368,0.288,0.268,0.228,0.288,0.368,0.228
2016-10-03,0.328,0.348,0.288,0.268,0.218,0.288,0.358,0.228
2016-10-04,0.328,0.338,0.288,0.258,0.218,0.278,0.348,0.218
2016-10-05,0.328,0.338,0.278,0.258,0.218,0.278,0.348,0.208
2016-10-06,0.348,0.338,0.278,0.258,0.208,0.278,0.348,0.208
2016-10-07,0.348,0.338,0.318,0.258,0.228,0.278,0.348,0.218
2016-10-08,0.338,0.338,0.308,0.268,0.248,0.278,0.348,0.228
2016-10-09,0.328,0.328,0.298,0.268,0.248,0.268,0.348,0.228
2016-10-10,0.328,0.318,0.278,0.258,0.228,0.268,0.338,0.218
2016-10-11,0.348,0.318,0.258,0.248,0.218,0.258,0.328,0.208
2016-10-12,0.348,0.318,0.258,0.238,0.198,0.258,0.318,0.198
2016-10-13,0.368,0.318,0.268,0.238,0.208,0.248,0.318,0.188
2016-10-14,0.368,0.318,0.268,0.228,0.208,0.248,0.308,0.178
2016-10-15,0.368,0.318,0.278,0.228,0.218,0.238,0.308,0.168
2016-10-16,0.368,0.348,0.298,0.288,0.248,0.268,0.328,0.188
2016-10-17,0.368,0.338,0.288,0.278,0.248,0.268,0.328,0.188
2016-10-18,0.368,0.328,0.288,0.268,0.238,0.258,0.318,0.188
2016-10-19,0.358,0.328,0.278,0.258,0.238,0.258,0.318,0.188
2016-10-20,0.358,0.328,0.278,0.248,0.228,0.248,0.308,0.188
2016-10-21,0.348,0.328,0.278,0.248,0.228,0.248,0.308,0.198
2016-10-22,0.338,0.318,0.278,0.248,0.228,0.238,0.298,0.198
2016-10-23,0.328,0.318,0.258,0.238,0.218,0.238,0.298,0.198
2016-10-24,0.328,0.318,0.238,0.228,0.198,0.228,0.298,0.188
2016-10-25,0.318,0.318,0.228,0.218,0.188,0.228,0.288,0.178
2016-10-26,0.328,0.308,0.218,0.198,0.178,0.218,0.288,0.168
2016-10-27,0.348,0.318,0.238,0.218,0.198,0.248,0.318,0.218
2016-10-28,0.368,0.348,0.278,0.268,0.238,0.288,0.348,0.228
2016-10-29,0.368,0.348,0.278,0.268,0.238,0.278,0.348,0.218
2016-10-30,0.378,0.348,0.288,0.268,0.238,0.278,0.348,0.218
2016-10-31,0.378,0.348,0.298,0.268,0.238,0.288,0.348,0.208
2016-11-01,0.368,0.348,0.298,0.268,0.248,0.288,0.348,0.198
2016-11-02,0.358,0.338,0.288,0.268,0.248,0.278,0.338,0.198
